disease,description
Hypertension,"Hypertension (HTN or HT), also known as high blood pressure (HBP), is a long-term medical condition in which the blood pressure in the arteries is persistently elevated.[10] High blood pressure typically does not cause symptoms.[1] Long-term high blood pressure, however, is a major risk factor for stroke, coronary artery disease, heart failure, atrial fibrillation, peripheral arterial disease, vision loss, chronic kidney disease, and dementia."
Migraine,"Migraine (UK: /ˈmiːɡreɪn/, US: /ˈmaɪ-/)[12][13] is a primary headache disorder characterized by recurrent headaches that are moderate to severe.[1] Typically, episodes affect one side of the head, are pulsating in nature, and last from a few hours to three days.[1] Associated symptoms may include nausea, vomiting, and sensitivity to light, sound, or smell.[2] The pain is generally made worse by physical activity,[14] although regular exercise may have prophylactic effects.[15] Up to one-third of people affected have aura: typically a short period of visual disturbance that signals that the headache will soon occur.[14] Occasionally, aura can occur with little or no headache following."
Cervical spondylosis,"Spondylosis is the degeneration of the vertebral column from any cause. In the more narrow sense it refers to spinal osteoarthritis, the age-related wear and tear of the spinal column, which is the most common cause of spondylosis. The degenerative process in osteoarthritis chiefly affects the vertebral bodies, the neural foramina and the facet joints (facet syndrome). If severe, it may cause pressure on the spinal cord or nerve roots with subsequent sensory or motor disturbances, such as pain, paresthesia, imbalance, and muscle weakness in the limbs."
Paralysis (brain hemorrhage),"Intracerebral hemorrhage (ICH), also known as cerebral bleed and intraparenchymal bleed, is a sudden bleeding into the tissues of the brain, into its ventricles, or into both.[3][4][1] It is one kind of bleeding within the skull[3] and is one kind of stroke"
Jaundice,"Jaundice, also known as icterus, is a yellowish or greenish pigmentation of the skin and whites of the eyes due to high bilirubin levels.[3][6] Jaundice in adults is typically a sign indicating the presence of underlying diseases involving abnormal heme metabolism, liver dysfunction, or biliary-tract obstruction.[7] The prevalence of jaundice in adults is rare, while jaundice in babies is common, with an estimated 80% affected during their first week of life.[8] The most commonly associated symptoms of jaundice are itchiness,[2] pale feces, and dark urine."
Malaria,"Malaria is a mosquito-borne infectious disease that affects humans and other animals.[2] Malaria causes symptoms that typically include fever, tiredness, vomiting, and headaches.[1] In severe cases, it can cause yellow skin, seizures, coma, or death.[1] Symptoms usually begin ten to fifteen days after being bitten by an infected mosquito.[2] If not properly treated, people may have recurrences of the disease months later.[2] In those who have recently survived an infection, reinfection usually causes milder symptoms.[1] This partial resistance disappears over months to years if the person has no continuing exposure to malaria."
Chicken pox,"Chickenpox, also known as varicella, is a highly contagious disease caused by the initial infection with varicella zoster virus (VZV).[3] The disease results in a characteristic skin rash that forms small, itchy blisters, which eventually scab over.[1] It usually starts on the chest, back, and face.[1] It then spreads to the rest of the body.[1] Other symptoms may include fever, tiredness, and headaches.[1] Symptoms usually last five to seven days.[1] Complications may occasionally include pneumonia, inflammation of the brain, and bacterial skin infections.[7] The disease is often more severe in adults than in children.[8] The incubation period is 10–21 days, 14–16 days, after which, a characteristic rash appears."
Dengue,"Dengue is a mosquito-borne, acute viral syndrome caused by any of the four serotypes of dengue virus (DENV). 1. In 2019, the World Health Organization designated dengue as one of the top 10 global health threats. 2. An estimated 50 million to 100 million symptomatic cases occur globally each year."
Typhoid,"Typhoid fever, also known as typhoid, is a disease caused by Salmonella serotype Typhi bacteria.[3] Symptoms may vary from mild to severe, and usually begin 6 to 30 days after exposure.[1][2] Often there is a gradual onset of a high fever over several days.[1] This is commonly accompanied by weakness, abdominal pain, constipation, headaches, and mild vomiting.[2][6] Some people develop a skin rash with rose colored spots.[2] In severe cases, people may experience confusion.[6] Without treatment, symptoms may last weeks or months.[2] Diarrhea is uncommon.[6] Other people may carry the bacterium without being affected, but they are still able to spread the disease to others.[4] Typhoid fever is a type of enteric fever, along with paratyphoid fever."
hepatitis A,"Hepatitis A is an infectious disease of the liver caused by Hepatovirus A (HAV);[6] it is a type of viral hepatitis.[7] Many cases have few or no symptoms, especially in the young.[1] The time between infection and symptoms, in those who develop them, is between two and six weeks.[2] When symptoms occur, they typically last eight weeks and may include nausea, vomiting, diarrhea, jaundice, fever, and abdominal pain.[1] Around 10–15% of people experience a recurrence of symptoms during the six months after the initial infection.[1] Acute liver failure may rarely occur, with this being more common in the elderly."
Hepatitis B,"Hepatitis B is an infectious disease caused by the hepatitis B virus (HBV) that affects the liver;[1][7] it is a type of viral hepatitis.[8] It can cause both acute and chronic infection.[1] Many people have no symptoms during the initial infection.[1] In acute infection, some may develop a rapid onset of sickness with vomiting, yellowish skin, tiredness, dark urine, and abdominal pain.[1] Often these symptoms last a few weeks and rarely does the initial infection result in death.[1][9] It may take 30 to 180 days for symptoms to begin.[1] In those who get infected around the time of birth 90% develop chronic hepatitis B while less than 10% of those infected after the age of five do.[4] Most of those with chronic disease have no symptoms; however, cirrhosis and liver cancer may eventually develop.[2] Cirrhosis or liver cancer occur in about 25% of those with chronic disease."
Hepatitis C,"Hepatitis C is an infectious disease caused by the hepatitis C virus (HCV) that primarily affects the liver;[2] it is a type of viral hepatitis.[7] During the initial infection people often have mild or no symptoms.[1] Occasionally a fever, dark urine, abdominal pain, and yellow tinged skin occurs.[1] The virus persists in the liver in about 75% to 85% of those initially infected.[1] Early on chronic infection typically has no symptoms.[1] Over many years however, it often leads to liver disease and occasionally cirrhosis.[1] In some cases, those with cirrhosis will develop serious complications such as liver failure, liver cancer, or dilated blood vessels in the esophagus and stomach."
Hepatitis D,"Hepatitis D is a type of viral hepatitis[1] caused by the hepatitis delta virus (HDV), a small particle that are alike to viroid and virusoid."
Hepatitis E,"Hepatitis E has mainly a fecal-oral transmission that is similar to hepatitis A, but the viruses are unrelated."
Alcoholic hepatitis,"Alcoholic hepatitis is hepatitis (inflammation of the liver) due to excessive intake of alcohol.[1] Patients typically have a history of decades of heavy alcohol intake, typically 8-10 drinks per day.[2] It is usually found in association with fatty liver, an early stage of alcoholic liver disease, and may contribute to the progression of fibrosis, leading to cirrhosis. Symptoms may present acutely after a large amount of alcoholic intake in a short time period, or after years of excess alcohol intake. Signs and symptoms of alcoholic hepatitis include jaundice (yellowing of the skin and eyes), ascites (fluid accumulation in the abdominal cavity), fatigue and hepatic encephalopathy (brain dysfunction due to liver failure).[2] Mild cases are self-limiting, but severe cases have a high risk of death. Severe cases may be treated with glucocorticoids."
Tuberculosis,"Tuberculosis (TB) is an infectious disease usually caused by Mycobacterium tuberculosis (MTB) bacteria.[1] Tuberculosis generally affects the lungs, but can also affect other parts of the body.[1] Most infections show no symptoms, in which case it is known as latent tuberculosis.[1] About 10% of latent infections progress to active disease which, if left untreated, kills about half of those affected.[1] The classic symptoms of active TB are a chronic cough with blood-containing mucus, fever, night sweats, and weight loss.[1] It was historically called consumption due to the weight loss.[8] Infection of other organs can cause a wide range of symptoms."
Common Cold,"The common cold, also known simply as a cold, is a viral infectious disease of the upper respiratory tract that primarily affects the respiratory mucosa of the nose, throat, sinuses, and larynx.[6][8] Signs and symptoms may appear less than two days after exposure to the virus.[6] These may include coughing, sore throat, runny nose, sneezing, headache, and fever.[3][4] People usually recover in seven to ten days,[3] but some symptoms may last up to three weeks.[7] Occasionally, those with other health problems may develop pneumonia."
Pneumonia,"Pneumonia is an inflammatory condition of the lung primarily affecting the small air sacs known as alveoli.[3][14] Symptoms typically include some combination of productive or dry cough, chest pain, fever and difficulty breathing.[1] The severity of the condition is variable.[1] Pneumonia is usually caused by infection with viruses or bacteria, and less commonly by other microorganisms.[a] Identifying the responsible pathogen can be difficult. Diagnosis is often based on symptoms and physical examination.[8] Chest X-rays, blood tests, and culture of the sputum may help confirm the diagnosis.[8] The disease may be classified by where it was acquired, such as community- or hospital-acquired or healthcare-associated pneumonia."
Dimorphic hemmorhoids(piles),"Hemorrhoids (Piles) are blood vessels located in the smooth muscles of the walls of the rectum and anus. They are a normal part of the anatomy and are located at the junction where small arteries merge into veins. They are cushioned by smooth muscles and connective tissue and are classified by where they are located in relationship to the pectinate line, the dividing point between the upper 2/3 and lower 1/3 of the anus. This is an important anatomic distinction because of the type of cells that line hemorrhoid, and the nerves that provide sensation."
Heart attack,"A heart attack occurs when one or more of your coronary arteries becomes blocked. Over time, a buildup of fatty deposits, including cholesterol, form substances called plaques, which can narrow the arteries (atherosclerosis). This condition, called coronary artery disease, causes most heart attacks."
Varicose veins,"Varicose veins are twisted, enlarged veins. Any superficial vein may become varicosed, but the veins most commonly affected are those in your legs. That's because standing and walking upright increases the pressure in the veins of your lower body."
Hypothyroidism,"Hypothyroidism (underactive thyroid) is a condition in which your thyroid gland doesn't produce enough of certain crucial hormones.
Hypothyroidism may not cause noticeable symptoms in the early stages. Over time, untreated hypothyroidism can cause a number of health problems, such as obesity, joint pain, infertility and heart disease."
Hyperthyroidism,"Hyperthyroidism (overactive thyroid) occurs when your thyroid gland produces too much of the hormone thyroxine. Hyperthyroidism can accelerate your body's metabolism, causing unintentional weight loss and a rapid or irregular heartbeat.
Several treatments are available for hyperthyroidism. Doctors use anti-thyroid medications and radioactive iodine to slow the production of thyroid hormones. Sometimes, hyperthyroidism treatment involves surgery to remove all or part of your thyroid gland.
"
Osteoarthristis,"Osteoarthritis is the most common form of arthritis, affecting millions of people worldwide. It occurs when the protective cartilage that cushions the ends of your bones wears down over time.
Although osteoarthritis can damage any joint, the disorder most commonly affects joints in your hands, knees, hips and spine.
"
Arthritis,"Arthritis is the swelling and tenderness of one or more of your joints. The main symptoms of arthritis are joint pain and stiffness, which typically worsen with age. The most common types of arthritis are osteoarthritis and rheumatoid arthritis.
Osteoarthritis causes cartilage — the hard, slippery tissue that covers the ends of bones where they form a joint — to break down. Rheumatoid arthritis is a disease in which the immune system attacks the joints, beginning with the lining of joints."
(vertigo) Paroymsal  Positional Vertigo,"Benign paroxysmal positional vertigo (BPPV) is one of the most common causes of vertigo — the sudden sensation that you're spinning or that the inside of your head is spinning.
BPPV causes brief episodes of mild to intense dizziness. It is usually triggered by specific changes in your head's position. This might occur when you tip your head up or down, when you lie down, or when you turn over or sit up in bed."
Acne,"Acne is a skin condition that occurs when your hair follicles become plugged with oil and dead skin cells. It causes whiteheads, blackheads or pimples. Acne is most common among teenagers, though it affects people of all ages.
Effective acne treatments are available, but acne can be persistent. The pimples and bumps heal slowly, and when one begins to go away, others seem to crop up."
Urinary tract infection,"A urinary tract infection (UTI) is an infection in any part of your urinary system — your kidneys, ureters, bladder and urethra. Most infections involve the lower urinary tract — the bladder and the urethra.
Women are at greater risk of developing a UTI than are men. Infection limited to your bladder can be painful and annoying. However, serious consequences can occur if a UTI spreads to your kidneys.
"
Psoriasis,"Psoriasis is a skin disease that causes red, itchy scaly patches, most commonly on the knees, elbows, trunk and scalp.
Psoriasis is a common, long-term (chronic) disease with no cure. It tends to go through cycles, flaring for a few weeks or months, then subsiding for a while or going into remission. Treatments are available to help you manage symptoms. And you can incorporate lifestyle habits and coping strategies to help you live better with psoriasis.
"
Impetigo,"Impetigo (im-puh-TIE-go) is a common and highly contagious skin infection that mainly affects infants and young children. It usually appears as reddish sores on the face, especially around the nose and mouth and on the hands and feet. Over about a week, the sores burst and develop honey-colored crusts."
Hypoglycemia,"Hypoglycemia is a condition in which your blood sugar (glucose) level is lower than normal. Glucose is your body's main energy source.
Hypoglycemia is often related to diabetes treatment. But other drugs and a variety of conditions — many rare — can cause low blood sugar in people who don't have diabetes
"
